packets_per_sec,bytes_per_sec,syn_packets,udp_packets,label
10.958508573224243,1011.0330654255425,1.0,2.5412912481261722,0
27353.437797392973,31361736.042645942,102.67916761160471,24408.6667840988,1
19.288298116010097,1531.773005787968,0.0,3.592644989570876,0
13.871118497567322,946.884161453113,0.0,3.7790557730702625,0
37725.44930630122,44254289.43468544,126.36394134468051,35518.31282494188,1
34505.069279600975,37925662.38603914,93.20481984704952,31541.281228761283,1
15.86590462925591,1015.4178962723782,0.0,3.988841100438867,0
31875.374487475543,36605733.79716679,121.43031871162077,27483.81301213298,1
37938.55018183732,44938877.15755841,48.929008078882035,34357.744939127646,1
41459.11516283941,51086996.51389237,82.12507961832571,35262.56478954147,1
6.537676851425903,515.4783521930423,0.0,1.0812546384600612,0
31546.025580140264,37186834.007722296,77.71837283533824,25913.867868093726,1
18.48103182406709,1846.1744357668956,0.0,2.899826863198621,0
17.854452553465833,1142.6849634218133,0.0,3.3207768398185693,0
34647.635023883704,42266905.085046604,119.27850846111141,30195.17376138164,1
10.365347642109585,824.9082509784429,0.0,1.1409128343415822,0
9.594683362000513,793.6047856207282,0.0,2.256022657425488,0
13.725113912895724,878.5030598376973,0.0,3.123215940795584,0
27632.40890816857,33017972.70397444,95.66953604927653,23235.641201488415,1
12.16851135198614,808.6856976120788,0.0,1.900842550274346,0
11.423481453700159,955.4461797169671,0.0,3.0180404303613413,0
34864.29909628836,37680799.66446918,114.06280394472098,32131.220480796404,1
33333.49877753815,38470230.76500323,99.53898887829068,29523.510843018004,1
35935.392103158396,41653283.646897286,92.27355049105648,31196.97317265837,1
34400.23712368356,40313909.47623195,81.57097953142157,28982.859311452277,1
13.06149220032008,835.9355008204851,0.0,2.982773342575038,0
13.652965827777212,1127.7996225783522,0.0,3.638142775433571,0
19.28199397161736,1234.047614183511,0.0,4.156777987405468,0
9.156609811902339,672.3131976580958,0.0,1.718107099077344,0
19.203217744943622,1546.992167433614,0.0,5.229669455304077,0
9.93584439832788,670.5286062544377,0.0,1.904565099327552,0
36405.91960140881,46829346.76340199,64.4120213898556,34211.744196943175,1
16.29861250860741,1126.4216526294356,0.0,3.028485510718573,0
8.74230287904778,567.7485520347574,0.0,1.9220814643462247,0
35972.0188882176,43943808.01405086,107.61556142730103,29875.85265944489,1
35289.11586153715,42467049.543668196,85.63870432763471,29365.661701430403,1
36985.600470935766,45776004.12832931,92.627612684286,34284.91835887787,1
13.286562029598256,931.1544007115575,0.0,2.146499647776433,0
12.351198981164806,881.9939137308015,1.0,3.50956762436248,0
28827.52708822852,34573855.51903539,109.95576618835555,24713.657441671854,1
32059.195860947013,38710834.544161044,83.67690021943912,28310.16896237799,1
18.039482548582697,1192.8095961490628,0.0,4.2409237632944965,0
30282.523513469532,34384955.38588029,123.61979810611345,24533.975703394623,1
10.908896583832638,799.5677084122832,0.0,1.9532582575502606,0
15.932271573847139,1090.7889143948853,0.0,1.9260667072821027,0
34041.992311913,42654769.11309104,112.05160535956682,27642.00830919863,1
22.207843103289502,1541.8691701497344,1.0,3.7367744978261452,0
12.386384897404803,960.0228760701309,0.0,2.686713687732268,0
6.6923996886552,428.3135800739328,0.0,0.9721010768864358,0
10.84524941794481,962.7902794435213,0.0,1.171588129420989,0
18.77695612912878,1366.6342773180932,0.0,2.8279085135075936,0
36292.741929832824,46301272.68272105,100.75149718671732,29264.658765620843,1
31800.237973192263,37254853.65069923,72.0184314363105,27813.99651763167,1
30311.06498625344,34890309.81731502,141.96442949093495,28258.345715420044,1
11.015523722647616,866.7866948595328,0.0,3.1479272535310843,0
14.649171442706765,1130.7951079930262,0.0,3.221238945890861,0
33161.372910908016,41760358.112654746,82.39976036618472,30465.449744691083,1
31486.10479463176,38114711.17989434,125.1069956057695,26926.195069786227,1
20.718770216034645,1365.3146553917334,0.0,5.991556089880499,0
33169.46700264954,37785169.6392164,79.19602578089054,27796.335627203298,1
15.234902968823711,1236.9146589639233,0.0,4.0675582294513175,0
14.075489317785054,1066.8632240496902,0.0,1.7466199812739618,0
34749.44169069106,42394728.65503685,82.09291252681601,32023.86704371701,1
36886.169521672826,45706814.248318814,73.9431047295051,33268.84525372588,1
12.738468403754617,1085.8414055358464,0.0,3.3378891296560758,0
13.077222278850874,898.0519757510716,0.0,1.4645006017833597,0
12.993897640570818,940.949254953082,1.0,3.841918155892932,0
14.360412042596167,1166.4074306550854,0.0,3.555497138630343,0
43391.75735652972,48821266.702911444,135.7469282885965,37388.814897953824,1
13.636382151261648,1067.4978717495726,0.0,3.3552296179410304,0
30506.023867041607,36382696.253203064,107.85827021096432,28516.904182824204,1
35971.5280526011,44181745.8005054,131.80807137147278,29664.24085047517,1
9.376789540810654,746.0389433643196,0.0,1.0115527409139018,0
33697.55579140598,38307371.0314328,97.87611819920494,27311.171028619712,1
4.809377324110731,359.1157583476662,0.0,1.0589402471716145,0
17.694550218423295,1664.365829686858,0.0,3.9614204053909763,0
13.453938120743928,1153.3696575102126,0.0,1.8373714473722456,0
37003.326364016844,46837900.76803155,130.80882479553347,33534.21298514058,1
13.827064333124266,1071.111945120473,0.0,2.571793076901247,0
15.982773882557874,1326.0650672539496,0.0,3.530145058419325,0
33517.66895039687,37933585.30801692,87.43712521661644,29113.363170703295,1
35197.23332608089,42019611.501216166,100.69775894178817,30437.74214067013,1
27.800422691343975,2078.2021496255593,0.0,4.320570720495606,0
33852.823057046924,39304787.336720355,115.46479973331519,28688.366782993493,1
17.84883640116102,1509.3077458394366,1.0,4.40726431577955,0
11.499395925304134,878.4672426155213,0.0,3.4303451849614026,0
7.957693518182202,677.1758327401114,0.0,0.8945032621817715,0
35051.31457417474,42540046.716060534,102.86853133714986,30472.008139507474,1
36351.830112928474,44947113.45888118,88.57632051831627,33602.80536996404,1
7.923146289747929,665.386626432001,0.0,1.7381967735979154,0
36456.56118421865,47675937.87979467,83.8840069023159,30514.583313166197,1
9.010610537055758,727.4429295131513,0.0,1.6371478868572775,0
10.008229796306045,751.4739097469554,0.0,2.1174885682937883,0
31961.187530078852,38384397.40472621,83.27816659560747,27549.877957574496,1
17.852993342965796,1149.832884317424,0.0,4.200751309659758,0
43372.79172883978,50657075.861866295,102.26912080113105,40699.936257983776,1
9.467370456291649,667.1498524984424,0.0,1.3183232257327113,0
12.688623556474788,812.0719076143864,0.0,2.787850454802864,0
27562.65291335977,33625496.1189507,73.90821112399055,24020.443853467266,1
37381.96359055703,46520272.10389955,77.13322017832279,30437.614697949826,1
33392.81989223346,37154695.21109912,102.22258750593024,30307.67507114089,1
14.91788551963624,954.7446732567194,0.0,2.198669555524887,0
37034.43349293377,47355437.950448744,95.17138870550014,34552.69830957389,1
16.044317975023777,1026.8363504015217,0.0,2.909812913549519,0
7.888731452011629,657.3357137214099,0.0,2.3549153909528617,0
12.224002366534009,782.3361514581766,0.0,2.6740754066691648,0
15.480603884704918,1035.8990419903103,0.0,3.976674471630858,0
31414.66936563175,36716663.765658714,96.13391547104061,29106.136292902906,1
11.131054004482134,837.3524954525276,0.0,1.6796344895232898,0
35409.93856863283,41126518.52080181,127.05601069793451,32534.155136550777,1
34574.65198987474,41682853.23723185,61.90111091978722,29299.104065828018,1
4.633048837959253,325.8504598600535,0.0,0.6970995798986199,0
20.285611131094576,1298.279112390053,0.0,4.644371391359507,0
38841.21918512588,45738365.49077622,113.44778675222764,35407.94352106198,1
11.884297367876178,802.638430048573,0.0,1.5922274362063038,0
35240.34397846065,41478299.61360324,133.4688377124597,32892.205972829885,1
15.546973973024464,1196.9231109110772,0.0,3.44252067930282,0
28828.7871270284,35041239.08376117,82.3200228650712,24250.247810176825,1
22.897860728653562,1465.463086633828,0.0,4.6331872444348114,0
26739.667814974717,31208705.191744637,117.27056485043042,25193.043305452244,1
14.715271881394663,1024.8471157874349,0.0,1.6523669612149856,0
40740.34959688894,46041065.3232941,87.37194888866884,33226.452363875345,1
40214.031727739035,47748606.59528462,98.401830946749,34425.12311320457,1
18.802073280721487,1467.887692089398,0.0,5.313621841832251,0
30252.02644677702,36507485.13906209,131.02490532855458,26525.082923724607,1
37282.028833418066,46545809.61880713,116.19188871943771,32365.46577443372,1
40135.267439414245,48928371.07540073,93.70618342423815,35922.28021777032,1
12.14626853125262,817.3685398933968,0.0,2.084639086859198,0
18.40750348686312,1215.6267706804367,0.0,3.1406988805572813,0
14.516434440648037,1056.7410958637415,0.0,2.6150025976542093,0
12.767831927247359,923.3512424633429,0.0,1.6164325441498848,0
31060.02749673194,37285674.02421124,103.99220836805566,25503.32648500128,1
18.43130095187257,1480.7295947265563,0.0,3.858392624259392,0
30571.372732790194,36913215.692539945,80.42823220022692,26333.79637537149,1
32897.47626405846,41719311.15946465,95.07329437640304,28070.42182789415,1
16.272104216506065,1069.5848790662683,0.0,3.014890121575194,0
37344.66320157114,44317650.19945107,67.48911932875879,32078.153180199577,1
39772.45178340411,46287249.52331417,102.0707630789835,34831.703160765515,1
37337.25666574124,41684863.26250753,92.61362459683622,35147.24512881089,1
35559.54893135651,42932706.36426406,86.93074208550385,32280.622876984533,1
11.686881205270767,838.3602816086288,0.0,1.926767901424402,0
34288.32849678241,43195632.84428546,102.90854434811519,32310.088679890643,1
14.960136793416913,1024.491389181727,0.0,3.4690252228350626,0
17.357341785679978,1110.8698742835186,0.0,2.0712336626785817,0
8.845678417830225,716.60368885774,0.0,1.5697939293818013,0
40301.72843638031,47361519.76548443,96.47732992898044,34149.59076229427,1
12.345656135398396,1113.0328539973063,0.0,3.20373244681603,0
16.299413971242117,1177.946940764308,0.0,4.157146143044396,0
35541.353391569166,42529012.03177523,125.48856853375163,31077.761796797204,1
36154.91201203934,45915809.845908634,79.91418873011494,30915.200152714708,1
26855.117988576254,33050286.023800876,155.5992724844711,22469.47422610093,1
34875.18604424367,41059578.183843814,87.3813833252442,32388.005576516018,1
15.571138243310198,1203.9573462184542,0.0,3.61153951184451,0
6.962583827193862,504.78345717781826,0.0,1.847672791520522,0
9.35146572671191,857.7399644303571,0.0,1.0193038189900017,0
16.708779878885796,1453.9547976757638,0.0,2.6975202853262594,0
16.62083176244221,1128.6355527282726,0.0,3.0355373557190743,0
15.23699335658207,975.1675748212525,0.0,3.8003446542765786,0
21.527394035771646,1595.255807913812,1.0,3.7606546717094314,0
30.39440404227619,1979.4379407636713,0.0,5.452708440177783,0
32660.36938632892,39792594.551673576,139.05834764979022,26185.344516948804,1
7.425763876570677,477.5995541361911,0.0,1.8581891973568905,0
37927.82201003938,43898301.84400536,117.13951073965572,35917.16063677733,1
34755.69731459049,40796974.348796256,98.03380305091248,27886.111897178584,1
10.957531985534061,852.7080662718871,0.0,2.100172288037067,0
20.415256215876383,1535.6963085645123,0.0,5.698154621993934,0
27367.99145150677,32671878.92831345,69.5942641551878,22773.629239319333,1
17.96550628984192,1352.1521967607885,0.0,4.5138470782875,0
20.94196636724042,1380.940472886501,0.0,2.500327000751007,0
36330.43004129679,45908167.11340205,85.096644593653,32607.0647805146,1
34760.69542588038,43782983.14224922,87.99228614257788,30186.85118855193,1
31597.858885011825,38968642.34779609,70.11924413420499,26475.8285912202,1
35837.88033459109,46410536.02121223,94.2418784626416,31466.10341245422,1
35838.13692105118,42169375.994670264,152.75763504520398,30626.73105016129,1
17.283766095768918,1821.319808318112,0.0,2.7157151650134073,0
28891.32857364141,34425285.33436153,113.57456138558838,26323.380040344742,1
38075.35870387559,46278785.0571499,72.48978220862514,30768.31232872437,1
12.430665413316532,1073.796066065078,0.0,2.0744323752971954,0
34131.47570021519,40939225.26907623,108.9697090839288,30599.988107307192,1
36680.76617157997,40506459.91151713,128.838848039052,29397.097358583847,1
15.069646459564732,1140.5403115539523,0.0,1.8326033082928543,0
10.300601068363225,822.6434974392632,0.0,1.9408537455868866,0
12.181377235980126,922.1809583813942,0.0,2.7661821200165364,0
12.606256891682612,996.9941932851508,0.0,2.786208471805576,0
31655.7513915999,37334035.017191015,127.79528267892711,25834.82795916674,1
7.216854132380481,563.6232204739672,0.0,1.2114287373423513,0
13.911593983863899,1025.9763059187949,0.0,2.5130119172805125,0
17.459595857532527,1173.683728834307,0.0,3.2060873880044594,0
39939.00765617918,47696940.84006998,101.44306473643523,37490.65326165415,1
12.489728878236944,799.3426482071644,0.0,2.6735187373346525,0
29092.300289872393,35249493.764214456,81.7870982563502,25821.70723778532,1
32012.30685971933,37567720.97583522,82.58544456712517,28815.56612507061,1
18.794846102466337,1625.329813897261,0.0,2.961862290550076,0
23643.68536205829,29008951.7702879,82.18502272895472,20142.99912310548,1
19.877725635611796,1397.2819969369416,0.0,3.1236158919574137,0
10.803912383886807,796.7286769671917,0.0,1.552975542427355,0
24.380854196079433,2184.8929786393073,0.0,5.102710625623061,0
17.524936394902287,1194.9060830319831,0.0,2.5049999938987098,0
19.408198784747253,1681.251542689063,1.0,5.022135790390402,0
15.301151049705132,1265.4155553856076,0.0,3.0903857476563843,0
35714.778867241905,45484618.57511901,79.86145278109711,30020.324712572954,1
36186.30775412122,41418644.382908896,87.61754103500137,31413.85806500561,1
16.48492336616593,1080.2633998849567,0.0,3.850442588753506,0
14.802224230716725,1048.1375140987382,0.0,3.220965364561814,0
14.52352233806524,929.5054296361753,0.0,4.3469666550678125,0
12.578829635668743,805.0450966827996,1.0,3.732307828760071,0
33339.59884414652,41792988.32363669,91.6712313350395,28181.136052031437,1
22.0467372009279,1648.4018855385489,0.0,3.0180177647027477,0
28243.267848130952,30927287.353525236,110.75536380736968,23673.73517662964,1
37720.92083367052,44244741.14267117,118.03457394280548,31683.938155572687,1
15.923169292661521,1198.3102789349466,0.0,3.263407807741288,0
20.677828200902994,1386.8815404714567,0.0,5.504227660642191,0
38387.52841553966,46077074.64671182,126.7393814711192,34861.01907207156,1
16.536497604383047,1175.6995796784554,0.0,3.8245929275948325,0
12.179606846316357,913.2248694957882,0.0,2.0823031840445636,0
32775.525012956874,38688431.67925156,98.59559276964767,26265.85469715716,1
20.79664901682124,1440.1879806089355,0.0,3.4578680604829573,0
36678.822433429064,44777207.19408564,107.87746436329486,32524.37609463794,1
20.269010260174515,1610.0278925016253,0.0,5.712517577097252,0
11.231319178212551,926.9674445108712,1.0,1.3004506438673147,0
37233.34569284682,45618831.0301042,67.17239768795807,32662.558740686178,1
29256.36190452589,34217727.77861337,101.74032960784773,26961.068509358236,1
36549.48592253196,44087364.362562016,86.73127685561025,30926.284030674433,1
31208.429130924054,39418616.66661142,98.04949232508753,25946.474645791615,1
16.80818012523817,1165.1932689032192,0.0,3.552526227302952,0
31572.592539488804,36267645.261934996,98.73452080206168,29131.959013700187,1
26469.617495380655,32235987.614160094,107.96096433018525,24902.26504500403,1
22.896064077536955,1899.2727550130508,0.0,2.949373831108086,0
11.594741712625595,742.0634696080381,0.0,1.2118001082815633,0
35848.3734122967,39523957.764546916,94.83649723937131,29607.996390498844,1
6.206302567884428,442.086519084196,0.0,1.3031603914198193,0
36581.68394155215,43146221.5138998,102.16028241959002,30965.10767594642,1
32479.900081864424,38766329.33990895,83.78942740356747,27928.03916716418,1
18.103360487753392,1214.2972100143525,0.0,5.367723404482772,0
8.598478006645529,662.7750303803823,0.0,2.2015760604526133,0
28308.424394753703,35615196.17085775,114.68953490002436,23787.10394244256,1
34342.65917645844,42046034.94141959,161.96598868142516,30964.77282331727,1
32886.81181334808,37513433.03473362,97.60760751262457,30803.509733311792,1
17.06465727137812,1196.5435943909808,0.0,4.834146228915696,0
35056.59705986303,40318220.22549313,125.77726850412604,32548.04405323371,1
36286.714165506,43546994.46501091,100.40834334425836,29882.633173096467,1
33063.304195005054,38990518.26695409,92.37021170351815,26477.048655870534,1
23.382186561376415,1496.4599399280905,0.0,5.680556476912428,0
31871.986029955853,39275191.36312337,113.95173940678399,28596.545901184116,1
34113.85360966505,37598006.2268848,123.12013338902254,31323.949009376378,1
10.459879622393945,740.5231492464467,0.0,2.2473837430554204,0
37686.12468691621,47289580.19543466,80.6659621859468,34704.98336398649,1
22.376781084747762,1432.1139894238568,0.0,6.017858935967056,0
16.855729366856544,1376.4523916047688,1.0,1.7316983527438792,0
14.627832854499768,1019.6620193899488,0.0,1.527339272383395,0
12.923560430495993,1104.7883138373709,0.0,1.2952304863593658,0
17.219097140731144,1152.816512117393,0.0,3.2070012929359626,0
18.05838144420434,1383.3936898285742,0.0,3.8676625746542945,0
39023.698047185666,46320526.58534635,114.32680161080822,36323.87899226347,1
19.11030079997245,1678.7009587075781,0.0,5.69528565468397,0
40573.81811009772,45263126.61318488,68.57695297764234,33333.547823412606,1
14.820869804450242,1108.130037984675,0.0,3.4762783322946915,0
36198.590751349395,41967155.47663748,92.87815902761889,29351.709031779967,1
24.233184980238327,1943.8823543916162,0.0,5.173256439193072,0
7.384065476081126,478.5328850102608,0.0,1.2633240155823366,0
11.083733538318814,952.0340213449375,0.0,2.6099823443070918,0
11.484117874370563,752.9852897256936,0.0,3.158439313851009,0
7.329429146321889,575.7917280692866,0.0,1.5742878900109387,0
36452.46251097809,43313342.24734602,102.51802776789918,31921.819529399425,1
19.115852919809573,1231.9932885935946,0.0,2.4208695554319144,0
20.975233144624212,1987.2109282944948,0.0,2.971416089070818,0
19.91345491972757,1274.4611148625645,0.0,4.361961581850616,0
8.761084090175753,560.7093817712482,0.0,1.9519175055348412,0
12.644808471908386,1055.7851286848613,0.0,2.9776957796430015,0
38977.78950203563,47614549.7425645,96.56652692150433,32170.926036813908,1
19.57701058851037,1650.3974844372515,0.0,2.3248738683485035,0
34810.517189822254,41294320.11011689,91.3540964178534,30019.47293099997,1
16.24110293150168,1314.409612030741,0.0,3.6825453572858784,0
8.200719295100404,524.8460348864259,0.0,2.2411305933053076,0
28999.112554212254,36290604.45378335,88.24287390184,25744.4913788398,1
35801.838525654915,41692259.24379877,107.29122954710914,33137.56850554311,1
37969.83565437048,45259247.906775594,86.2865016481974,33538.35708914486,1
33637.605172360556,40940035.28608141,110.10674295294697,31181.493146295405,1
37330.28527523522,42520530.481935434,114.3098619353897,30625.38945580846,1
20.14577818662822,1651.9421069976288,0.0,2.8559901596588375,0
